pais,edad,sexo,profesion,salario,categoria,edad_producto,cantidad_producto,precio_unitario,total,clase
21,41,2,2,1000,12,3,2,6.04,13.53,18
21,41,2,2,1000,13,2,4,9.63,43.14,23
24,50,2,6,2000,12,2,1,6.04,6.76,15
24,50,2,6,2000,14,3,1,12.09,13.54,34
24,50,2,6,2000,12,2,4,6.04,27.06,18
24,50,2,6,2000,14,2,1,12.09,13.54,34
23,39,2,1,1000,13,2,5,9.63,53.93,26
23,39,2,1,1000,1,12,3,145.07,487.44,3
21,39,2,3,1000,12,3,3,6.04,20.29,22
21,39,2,3,1000,12,2,2,6.04,13.53,17
21,39,2,3,1000,12,3,4,6.04,27.06,15
21,39,2,3,1000,12,2,4,6.04,27.06,15
22,63,2,1,1500,14,2,3,12.09,40.62,35
22,63,2,1,1500,12,3,2,6.04,13.53,17
22,63,2,1,1500,13,2,5,9.63,53.93,23
22,63,2,1,1500,12,3,4,6.04,27.06,17
22,63,2,1,1500,14,3,5,12.09,67.70,34
22,63,2,1,1500,13,2,3,9.63,32.36,25
22,63,2,1,1500,1,10,4,120.89,541.59,11
22,63,2,1,1500,14,3,4,12.09,54.16,34
22,63,2,1,1500,14,2,3,12.09,40.62,37
22,44,2,1,2000,14,3,3,12.09,40.62,35
22,44,2,1,2000,13,2,3,9.63,32.36,30
22,44,2,1,2000,12,3,4,6.04,27.06,15
22,44,2,1,2000,13,3,1,9.63,10.79,31
22,44,2,1,2000,14,2,5,12.09,67.70,37
22,44,2,1,2000,1,17,2,193.42,433.26,4
24,54,2,6,900,13,3,1,9.63,10.79,28
24,54,2,6,900,14,2,3,12.09,40.62,38
24,54,2,6,900,14,2,5,12.09,67.70,37
21,58,2,4,1500,13,2,2,9.63,21.57,32
21,58,2,4,1500,13,3,4,9.63,43.14,24
21,58,2,4,1500,13,3,5,9.63,53.93,29
21,58,2,4,1500,14,2,3,12.09,40.62,36
21,58,2,4,1500,14,3,3,12.09,40.62,35
22,44,1,1,900,13,2,1,9.63,10.79,26
22,44,1,1,900,14,2,1,12.09,13.54,34
22,44,1,1,900,14,3,3,12.09,40.62,36
22,44,1,1,900,1,22,3,253.87,853.00,3
22,44,1,1,900,14,3,1,12.09,13.54,35
22,44,1,1,900,14,2,2,12.09,27.08,36
22,44,1,1,900,14,3,4,12.09,54.16,36
25,36,1,5,750,14,3,4,12.09,54.16,34
25,36,1,5,750,13,2,5,9.63,53.93,25
25,36,1,5,750,12,3,2,6.04,13.53,21
25,36,1,5,750,12,2,2,6.04,13.53,18
25,36,1,5,750,12,2,1,6.04,6.76,15
25,36,1,5,750,14,2,5,12.09,67.70,38
25,36,1,5,750,12,2,5,6.04,33.82,18
25,36,1,5,750,12,2,4,6.04,27.06,20
21,27,2,3,1000,14,2,3,12.09,40.62,34
21,27,2,3,1000,13,3,5,9.63,53.93,28
21,27,2,3,1000,14,2,3,12.09,40.62,34
21,27,2,3,1000,12,3,3,6.04,20.29,19
21,27,2,3,1000,13,2,4,9.63,43.14,32
25,63,1,5,900,14,2,5,12.09,67.70,36
22,41,2,5,1000,13,3,2,9.63,21.57,29
22,41,2,5,1000,12,2,1,6.04,6.76,15
25,55,2,1,750,13,3,3,9.63,32.36,24
25,55,2,1,750,12,2,4,6.04,27.06,22
24,32,2,6,1000,12,3,5,6.04,33.82,16
24,32,2,6,1000,12,3,4,6.04,27.06,15
24,32,2,6,1000,13,3,4,9.63,43.14,24
24,32,2,6,1000,14,3,2,12.09,27.08,35
22,36,2,4,1000,12,3,4,6.04,27.06,17
22,36,2,4,1000,13,2,4,9.63,43.14,25
22,36,2,4,1000,1,43,3,507.74,1706.01,5
22,36,2,4,1000,14,3,3,12.09,40.62,37
25,57,2,5,1000,1,15,3,181.34,609.30,7
25,57,2,5,1000,12,3,5,6.04,33.82,22
21,51,1,4,2000,13,2,2,9.63,21.57,23
24,34,2,6,900,1,19,2,229.69,514.51,5
24,34,2,6,900,13,3,3,9.63,32.36,25
21,43,2,2,900,14,2,1,12.09,13.54,34
21,43,2,2,900,1,12,4,132.98,595.75,6
21,43,2,2,900,14,2,1,12.09,13.54,34
21,43,2,2,900,12,2,4,6.04,27.06,15
21,43,2,2,900,12,2,4,6.04,27.06,16
21,43,2,2,900,14,3,4,12.09,54.16,34
21,43,2,2,900,12,2,3,6.04,20.29,17
21,43,2,2,900,12,3,2,6.04,13.53,21
21,43,2,2,900,13,2,3,9.63,32.36,24
21,43,2,2,900,13,3,5,9.63,53.93,30
24,34,2,1,750,14,2,5,12.09,67.70,34
24,34,2,1,750,12,3,2,6.04,13.53,18
24,34,2,1,750,1,40,2,471.47,1056.09,9
24,34,2,1,750,12,2,2,6.04,13.53,19
24,34,2,1,750,13,2,4,9.63,43.14,26
24,63,2,1,1000,14,3,4,12.09,54.16,37
24,63,2,1,1000,13,3,2,9.63,21.57,29
24,63,2,1,1000,14,36,4,423.12,1895.58,33
24,63,2,1,1000,14,3,5,12.09,67.70,36
24,63,2,1,1000,13,2,5,9.63,53.93,32
23,48,1,1,900,1,16,3,193.42,649.89,3
23,48,1,1,900,1,41,4,495.65,2220.51,11
23,48,1,1,900,12,3,1,6.04,6.76,20
23,48,1,1,900,13,3,1,9.63,10.79,28
23,48,1,1,900,13,2,2,9.63,21.57,31
25,55,2,3,900,14,2,5,12.09,67.70,36
25,55,2,3,900,12,3,5,6.04,33.82,20
25,55,2,3,900,14,2,5,12.09,67.70,37
25,55,2,3,900,14,34,2,398.94,893.63,33
25,59,1,2,1000,14,2,4,12.09,54.16,34
25,59,1,2,1000,13,2,3,9.63,32.36,30
25,59,1,2,1000,14,2,5,12.09,67.70,36
25,59,1,2,1000,12,3,3,6.04,20.29,22
25,59,1,2,1000,14,3,1,12.09,13.54,34
23,36,2,2,2000,1,41,1,483.56,541.59,6
21,47,2,3,1000,12,3,4,6.04,27.06,22
21,47,2,3,1000,12,3,3,6.04,20.29,17
21,47,2,3,1000,1,24,4,290.14,1299.83,5
21,47,2,3,1000,13,2,2,9.63,21.57,31
24,38,2,6,2000,14,3,3,12.09,40.62,34
24,38,2,6,2000,14,3,4,12.09,54.16,35
24,38,2,6,2000,14,2,3,12.09,40.62,38
24,38,2,6,2000,12,2,1,6.04,6.76,18
24,38,2,6,2000,14,3,1,12.09,13.54,36
22,62,2,1,1000,12,3,5,6.04,33.82,21
24,60,1,5,1000,1,28,1,338.49,379.11,4
24,60,1,5,1000,14,3,4,12.09,54.16,37
24,60,1,5,1000,14,2,1,12.09,13.54,35
24,60,1,5,1000,1,17,4,193.42,866.52,2
21,50,2,4,1000,12,2,5,6.04,33.82,20
21,50,2,4,1000,1,21,5,253.87,1421.67,9
21,50,2,4,1000,12,2,1,6.04,6.76,20
25,51,2,5,2000,14,2,1,12.09,13.54,36
21,33,2,4,1000,13,3,3,9.63,32.36,30
21,33,2,4,1000,14,2,2,12.09,27.08,35
21,33,2,4,1000,14,3,1,12.09,13.54,38
24,35,2,2,1000,14,2,5,12.09,67.70,35
24,35,2,2,1000,14,40,1,483.56,541.59,33
24,35,2,2,1000,12,2,3,6.04,20.29,22
24,35,2,2,1000,12,2,4,6.04,27.06,15
24,35,2,2,1000,14,3,2,12.09,27.08,36
24,50,2,3,900,12,2,3,6.04,20.29,15
24,50,2,3,900,12,3,2,6.04,13.53,16
24,50,2,3,900,13,3,2,9.63,21.57,31
24,35,2,4,1000,14,37,1,447.29,500.96,33
25,46,2,2,750,13,2,1,9.63,10.79,25
25,46,2,2,750,13,3,3,9.63,32.36,30
25,46,2,2,750,14,2,3,12.09,40.62,34
25,46,2,2,750,14,3,2,12.09,27.08,37
25,46,2,2,750,14,3,1,12.09,13.54,35
25,46,2,2,750,14,2,5,12.09,67.70,34
25,46,2,2,750,13,3,4,9.63,43.14,27
22,63,2,5,900,14,3,1,12.09,13.54,38
22,63,2,5,900,12,2,2,6.04,13.53,21
22,63,2,5,900,12,2,4,6.04,27.06,18
22,63,2,5,900,14,3,1,12.09,13.54,37
22,63,2,5,900,1,15,1,181.34,203.10,8
22,63,2,5,900,12,2,1,6.04,6.76,20
22,63,2,5,900,12,2,4,6.04,27.06,16
22,63,2,5,900,14,2,4,12.09,54.16,35
22,63,2,5,900,14,31,5,374.76,2098.66,33
22,63,2,5,900,12,2,2,6.04,13.53,15
22,63,2,5,900,14,35,3,411.03,1381.06,33
23,24,2,3,750,12,2,5,6.04,33.82,21
23,24,2,3,750,14,3,4,12.09,54.16,34
22,49,2,3,900,13,3,2,9.63,21.57,25
25,62,2,5,1500,14,2,1,12.09,13.54,36
25,62,2,5,1500,14,2,2,12.09,27.08,38
25,62,2,5,1500,14,2,2,12.09,27.08,37
25,62,2,5,1500,12,2,4,6.04,27.06,20
23,39,2,2,1000,13,2,5,9.63,53.93,27
23,39,2,2,1000,12,2,2,6.04,13.53,17
23,39,2,2,1000,12,2,3,6.04,20.29,18
23,39,2,2,1000,13,2,3,9.63,32.36,23
24,29,2,5,1000,1,27,5,314.31,1760.14,6
24,29,2,5,1000,13,3,2,9.63,21.57,31
25,24,2,3,1000,13,3,4,9.63,43.14,23
25,24,2,3,1000,1,31,5,362.67,2030.95,2
25,24,2,3,1000,13,2,4,9.63,43.14,24
25,24,2,3,1000,14,2,1,12.09,13.54,38
22,50,2,6,750,13,3,2,9.63,21.57,28
22,50,2,6,750,14,3,1,12.09,13.54,37
22,50,2,6,750,13,2,2,9.63,21.57,23
22,50,2,6,750,14,39,2,459.38,1029.01,33
22,50,2,6,750,13,3,1,9.63,10.79,24
22,50,2,6,750,14,2,3,12.09,40.62,37
22,50,2,6,750,13,3,2,9.63,21.57,30
22,50,2,6,750,13,2,2,9.63,21.57,29
21,43,2,2,900,13,3,3,9.63,32.36,32
21,43,2,2,900,13,3,4,9.63,43.14,31
21,43,2,2,900,1,32,4,386.85,1733.09,11
21,43,2,2,900,12,3,2,6.04,13.53,22
21,43,2,2,900,14,2,3,12.09,40.62,35
23,46,2,5,750,13,3,3,9.63,32.36,23
23,46,2,5,750,13,3,2,9.63,21.57,30
23,46,2,5,750,1,31,3,362.67,1218.57,11
23,46,2,5,750,13,2,1,9.63,10.79,31
25,53,2,6,1000,14,3,3,12.09,40.62,34
25,53,2,6,1000,1,8,1,96.71,108.32,4
25,53,2,6,1000,13,3,5,9.63,53.93,28
25,53,2,6,1000,13,2,2,9.63,21.57,26
25,26,2,5,1000,12,3,3,6.04,20.29,19
25,26,2,5,1000,14,36,5,423.12,2369.47,33
25,26,2,5,1000,13,3,1,9.63,10.79,24
25,26,2,5,1000,14,3,3,12.09,40.62,36
25,26,2,5,1000,13,3,4,9.63,43.14,26
23,45,2,2,1500,12,2,1,6.04,6.76,16
23,45,2,2,1500,1,37,3,447.29,1502.89,7
23,45,2,2,1500,13,3,2,9.63,21.57,26
21,56,2,5,900,12,2,5,6.04,33.82,21
21,56,2,5,900,14,2,1,12.09,13.54,34
21,56,2,5,900,14,28,5,338.49,1895.54,33
21,56,2,5,900,12,2,5,6.04,33.82,15
21,56,2,5,900,13,3,2,9.63,21.57,26
21,56,2,5,900,12,3,1,6.04,6.76,22
21,56,2,5,900,1,27,1,314.31,352.03,6
21,56,2,5,900,13,2,2,9.63,21.57,27
21,56,2,5,900,12,3,4,6.04,27.06,22
21,27,1,4,2000,12,3,4,6.04,27.06,20
23,25,2,5,1000,14,3,1,12.09,13.54,37
23,25,2,5,1000,13,2,4,9.63,43.14,27
23,25,2,5,1000,12,3,1,6.04,6.76,21
23,25,2,5,1000,14,28,3,326.40,1096.70,33
23,25,2,5,1000,14,3,2,12.09,27.08,34
21,37,1,3,2000,13,3,1,9.63,10.79,24
21,37,1,3,2000,14,2,5,12.09,67.70,38
21,37,1,3,2000,12,2,2,6.04,13.53,17
21,37,1,3,2000,14,3,3,12.09,40.62,36
25,33,2,4,1000,14,35,3,423.12,1421.68,33
24,31,2,4,1000,1,6,5,72.53,406.17,6
24,31,2,4,1000,13,2,1,9.63,10.79,31
24,31,2,4,1000,1,6,1,60.45,67.70,9
24,31,2,4,1000,14,3,4,12.09,54.16,38
21,37,2,6,1000,12,2,3,6.04,20.29,19
21,37,2,6,1000,14,3,3,12.09,40.62,35
21,37,2,6,1000,13,3,4,9.63,43.14,29
21,37,2,6,1000,12,2,2,6.04,13.53,22
21,37,2,6,1000,13,2,2,9.63,21.57,27
25,50,1,1,1000,13,2,4,9.63,43.14,32
25,50,1,1,1000,1,17,5,193.42,1083.15,4
25,50,1,1,1000,14,3,4,12.09,54.16,36
25,50,1,1,1000,12,2,2,6.04,13.53,19
22,43,2,1,900,13,3,4,9.63,43.14,30
22,43,2,1,900,13,2,2,9.63,21.57,29
22,43,2,1,900,1,34,3,398.94,1340.44,9
22,43,2,1,900,14,3,3,12.09,40.62,34
25,29,2,3,900,12,2,5,6.04,33.82,15
25,29,2,3,900,1,9,5,96.71,541.58,3
24,24,2,4,1000,14,2,5,12.09,67.70,36
24,24,2,4,1000,1,5,3,60.45,203.11,4
24,24,2,4,1000,12,3,3,6.04,20.29,20
21,41,2,1,750,13,2,4,9.63,43.14,29
21,41,2,1,750,12,2,1,6.04,6.76,18
21,41,2,1,750,13,3,2,9.63,21.57,26
24,62,2,3,1000,13,2,2,9.63,21.57,26
24,62,2,3,1000,13,3,1,9.63,10.79,32
24,62,2,3,1000,13,3,5,9.63,53.93,31
22,60,2,5,900,14,2,5,12.09,67.70,34
22,60,2,5,900,13,3,1,9.63,10.79,26
22,60,2,5,900,14,3,5,12.09,67.70,35
25,54,2,4,1500,1,43,4,519.83,2328.84,8
23,56,2,6,1000,12,3,2,6.04,13.53,21
23,56,2,6,1000,12,2,2,6.04,13.53,17
23,56,2,6,1000,12,3,5,6.04,33.82,18
23,56,2,6,1000,13,2,3,9.63,32.36,24
23,56,2,6,1000,14,3,5,12.09,67.70,34
23,56,2,6,1000,14,3,5,12.09,67.70,34
23,56,2,6,1000,12,3,5,6.04,33.82,19
23,56,2,6,1000,1,40,5,483.56,2707.94,10
23,56,2,6,1000,13,3,1,9.63,10.79,29
22,49,2,5,1500,14,3,2,12.09,27.08,36
22,49,2,5,1500,13,2,4,9.63,43.14,31
22,49,2,5,1500,1,21,5,253.87,1421.67,9
22,49,2,5,1500,14,4,2,12.09,27.08,36
25,48,2,5,900,12,3,2,6.04,13.53,20
25,48,2,5,900,13,2,2,9.63,21.57,32
25,48,2,5,900,13,3,2,9.63,21.57,27
