pais,edad,sexo,profesion,salario,subcategoria,edad_producto,cantidad_producto,precio_unitario,iva,subtotal,total,ganancia,clase
23,29,2,3,900,9,17,2,193.42,46.42,386.84,433.26,35.16,1
23,29,2,3,900,9,34,2,398.94,95.75,797.88,893.63,72.54,1
23,29,2,3,900,27,2,3,9.63,3.47,28.89,32.36,2.64,13
23,29,2,3,900,4,35,1,411.03,49.32,411.03,460.35,37.37,1
21,51,2,5,1000,19,3,5,6.04,3.62,30.20,33.82,2.75,12
25,61,1,4,750,37,3,3,12.09,4.35,36.27,40.62,3.30,14
25,61,1,4,750,25,3,1,9.63,1.16,9.63,10.79,0.88,13
25,61,1,4,750,19,3,4,6.04,2.90,24.16,27.06,2.20,12
24,29,2,1,900,22,2,1,6.04,0.72,6.04,6.76,0.55,12
24,29,2,1,900,6,27,3,314.31,113.15,942.93,1056.08,85.71,1
24,29,2,1,900,17,2,4,6.04,2.90,24.16,27.06,2.20,12
24,29,2,1,900,19,3,5,6.04,3.62,30.20,33.82,2.75,12
24,29,2,1,900,27,2,1,9.63,1.16,9.63,10.79,0.88,13
22,46,2,5,900,33,43,4,507.74,243.72,2030.96,2274.68,184.64,14
22,46,2,5,900,20,3,1,6.04,0.72,6.04,6.76,0.55,12
22,46,2,5,900,37,2,4,12.09,5.80,48.36,54.16,4.40,14
21,29,2,4,900,22,3,1,6.04,0.72,6.04,6.76,0.55,12
21,29,2,4,900,32,2,5,9.63,5.78,48.15,53.93,4.40,13
21,29,2,4,900,8,5,4,48.36,23.21,193.44,216.65,17.60,1
21,29,2,4,900,19,3,3,6.04,2.17,18.12,20.29,1.65,12
25,51,2,6,1500,33,40,5,471.47,282.88,2357.35,2640.23,214.30,14
25,51,2,6,1500,17,2,4,6.04,2.90,24.16,27.06,2.20,12
25,51,2,6,1500,37,2,3,12.09,4.35,36.27,40.62,3.30,14
25,51,2,6,1500,33,39,2,471.47,113.15,942.94,1056.09,85.72,14
25,51,2,6,1500,38,2,4,12.09,5.80,48.36,54.16,4.40,14
25,49,1,6,1500,17,2,4,6.04,2.90,24.16,27.06,2.20,12
25,49,1,6,1500,38,3,5,12.09,7.25,60.45,67.70,5.50,14
25,49,1,6,1500,33,28,4,326.40,156.67,1305.60,1462.27,118.68,14
25,49,1,6,1500,38,2,1,12.09,1.45,12.09,13.54,1.10,14
25,49,1,6,1500,3,22,5,253.87,152.32,1269.35,1421.67,115.40,1
22,60,2,5,900,26,3,1,9.63,1.16,9.63,10.79,0.88,13
22,60,2,5,900,22,2,4,6.04,2.90,24.16,27.06,2.20,12
22,60,2,5,900,17,3,5,6.04,3.62,30.20,33.82,2.75,12
21,34,2,1,750,34,3,5,12.09,7.25,60.45,67.70,5.50,14
21,34,2,1,750,26,2,4,9.63,4.62,38.52,43.14,3.52,13
21,34,2,1,750,15,2,5,6.04,3.62,30.20,33.82,2.75,12
21,34,2,1,750,34,3,2,12.09,2.90,24.18,27.08,2.20,14
21,34,2,1,750,36,3,3,12.09,4.35,36.27,40.62,3.30,14
21,34,2,1,750,30,2,1,9.63,1.16,9.63,10.79,0.88,13
21,34,2,1,750,34,3,3,12.09,4.35,36.27,40.62,3.30,14
21,34,2,1,750,37,3,5,12.09,7.25,60.45,67.70,5.50,14
21,34,2,1,750,6,32,1,386.85,46.42,386.85,433.27,35.17,1
24,52,2,6,1500,24,3,3,9.63,3.47,28.89,32.36,2.64,13
22,60,2,5,1000,23,3,2,9.63,2.31,19.26,21.57,1.76,13
21,57,2,1,900,21,3,1,6.04,0.72,6.04,6.76,0.55,12
21,57,2,1,900,38,3,3,12.09,4.35,36.27,40.62,3.30,14
21,57,2,1,900,34,2,5,12.09,7.25,60.45,67.70,5.50,14
21,57,2,1,900,38,2,1,12.09,1.45,12.09,13.54,1.10,14
23,25,2,5,1000,8,5,4,48.36,23.21,193.44,216.65,17.60,1
23,25,2,5,1000,35,3,2,12.09,2.90,24.18,27.08,2.20,14
22,28,2,6,750,4,17,5,193.42,116.05,967.10,1083.15,87.90,1
22,28,2,6,750,34,3,5,12.09,7.25,60.45,67.70,5.50,14
22,28,2,6,750,23,3,1,9.63,1.16,9.63,10.79,0.88,13
22,28,2,6,750,16,2,3,6.04,2.17,18.12,20.29,1.65,12
25,46,2,3,1000,33,25,4,302.23,145.07,1208.92,1353.99,109.92,14
25,46,2,3,1000,37,3,4,12.09,5.80,48.36,54.16,4.40,14
25,46,2,3,1000,24,2,3,9.63,3.47,28.89,32.36,2.64,13
25,46,2,3,1000,29,3,2,9.63,2.31,19.26,21.57,1.76,13
25,46,2,3,1000,37,2,1,12.09,1.45,12.09,13.54,1.10,14
23,55,2,6,2000,20,2,5,6.04,3.62,30.20,33.82,2.75,12
23,55,2,6,2000,7,32,4,374.76,179.88,1499.04,1678.92,136.28,1
23,55,2,6,2000,33,30,5,362.67,217.60,1813.35,2030.95,164.85,14
23,55,2,6,2000,27,2,3,9.63,3.47,28.89,32.36,2.64,13
23,55,2,6,2000,37,3,1,12.09,1.45,12.09,13.54,1.10,14
23,55,2,6,2000,16,2,5,6.04,3.62,30.20,33.82,2.75,12
23,55,2,6,2000,19,2,3,6.04,2.17,18.12,20.29,1.65,12
23,55,2,6,2000,24,3,5,9.63,5.78,48.15,53.93,4.40,13
23,55,2,6,2000,36,3,5,12.09,7.25,60.45,67.70,5.50,14
23,55,2,6,2000,34,3,2,12.09,2.90,24.18,27.08,2.20,14
23,55,2,6,2000,34,2,5,12.09,7.25,60.45,67.70,5.50,14
23,55,2,6,2000,4,26,2,302.23,72.54,604.46,677.00,54.96,1
23,55,2,6,2000,22,2,4,6.04,2.90,24.16,27.06,2.20,12
23,55,2,6,2000,35,3,5,12.09,7.25,60.45,67.70,5.50,14
24,40,2,1,750,35,3,1,12.09,1.45,12.09,13.54,1.10,14
24,40,2,1,750,34,3,5,12.09,7.25,60.45,67.70,5.50,14
24,40,2,1,750,10,23,3,265.96,95.75,797.88,893.63,72.54,1
24,40,2,1,750,30,3,5,9.63,5.78,48.15,53.93,4.40,13
24,40,2,1,750,38,2,4,12.09,5.80,48.36,54.16,4.40,14
24,40,2,1,750,34,3,3,12.09,4.35,36.27,40.62,3.30,14
24,40,2,1,750,35,2,1,12.09,1.45,12.09,13.54,1.10,14
23,28,2,4,900,22,2,1,6.04,0.72,6.04,6.76,0.55,12
23,60,1,2,1000,38,3,1,12.09,1.45,12.09,13.54,1.10,14
24,31,2,5,750,37,2,3,12.09,4.35,36.27,40.62,3.30,14
24,31,2,5,750,34,2,2,12.09,2.90,24.18,27.08,2.20,14
24,31,2,5,750,11,10,4,120.89,58.03,483.56,541.59,43.96,1
25,54,2,5,750,5,35,4,423.12,203.10,1692.48,1895.58,153.88,1
25,54,2,5,750,33,36,4,423.12,203.10,1692.48,1895.58,153.88,14
25,54,2,5,750,29,2,5,9.63,5.78,48.15,53.93,4.40,13
25,31,1,6,900,35,3,2,12.09,2.90,24.18,27.08,2.20,14
25,31,1,6,900,20,3,4,6.04,2.90,24.16,27.06,2.20,12
24,38,2,2,1000,22,2,4,6.04,2.90,24.16,27.06,2.20,12
24,38,2,2,1000,33,38,5,447.29,268.37,2236.45,2504.82,203.30,14
24,38,2,2,1000,36,3,4,12.09,5.80,48.36,54.16,4.40,14
24,38,2,2,1000,32,3,1,9.63,1.16,9.63,10.79,0.88,13
24,38,2,2,1000,24,2,2,9.63,2.31,19.26,21.57,1.76,13
24,24,2,4,1000,20,3,4,6.04,2.90,24.16,27.06,2.20,12
24,24,2,4,1000,34,2,3,12.09,4.35,36.27,40.62,3.30,14
23,57,2,6,750,4,12,5,145.07,87.04,725.35,812.39,65.95,1
23,57,2,6,750,2,38,4,447.29,214.70,1789.16,2003.86,162.64,1
23,57,2,6,750,34,3,2,12.09,2.90,24.18,27.08,2.20,14
23,57,2,6,750,2,37,1,435.20,52.22,435.20,487.42,39.56,1
23,57,2,6,750,27,2,3,9.63,3.47,28.89,32.36,2.64,13
23,57,2,6,750,30,2,3,9.63,3.47,28.89,32.36,2.64,13
25,42,2,4,750,28,2,5,9.63,5.78,48.15,53.93,4.40,13
24,49,2,5,1000,31,2,4,9.63,4.62,38.52,43.14,3.52,13
24,49,2,5,1000,33,40,5,471.47,282.88,2357.35,2640.23,214.30,14
24,49,2,5,1000,23,2,2,9.63,2.31,19.26,21.57,1.76,13
24,56,2,3,1500,9,26,2,302.23,72.54,604.46,677.00,54.96,1
24,56,2,3,1500,17,2,4,6.04,2.90,24.16,27.06,2.20,12
24,56,2,3,1500,35,3,1,12.09,1.45,12.09,13.54,1.10,14
24,56,2,3,1500,36,3,2,12.09,2.90,24.18,27.08,2.20,14
24,56,2,3,1500,9,23,5,265.96,159.58,1329.80,1489.38,120.90,1
21,57,2,1,750,32,3,3,9.63,3.47,28.89,32.36,2.64,13
24,24,2,4,1000,30,2,2,9.63,2.31,19.26,21.57,1.76,13
24,24,2,4,1000,29,3,5,9.63,5.78,48.15,53.93,4.40,13
22,47,2,4,900,33,39,5,459.38,275.63,2296.90,2572.53,208.80,14
22,47,2,4,900,34,2,1,12.09,1.45,12.09,13.54,1.10,14
22,47,2,4,900,38,3,2,12.09,2.90,24.18,27.08,2.20,14
22,47,2,4,900,33,30,2,350.58,84.14,701.16,785.30,63.74,14
22,47,2,4,900,18,2,2,6.04,1.45,12.08,13.53,1.10,12
22,45,2,4,900,29,3,2,9.63,2.31,19.26,21.57,1.76,13
22,45,2,4,900,10,18,3,205.51,73.98,616.53,690.51,56.04,1
22,45,2,4,900,26,3,4,9.63,4.62,38.52,43.14,3.52,13
22,45,2,4,900,32,2,4,9.63,4.62,38.52,43.14,3.52,13
25,44,2,1,1000,33,28,2,338.49,81.24,676.98,758.22,61.54,14
24,30,2,2,900,5,43,3,507.74,182.79,1523.22,1706.01,138.48,1
22,63,1,1,900,16,2,3,6.04,2.17,18.12,20.29,1.65,12
22,63,1,1,900,35,2,3,12.09,4.35,36.27,40.62,3.30,14
22,63,1,1,900,26,3,4,9.63,4.62,38.52,43.14,3.52,13
22,63,1,1,900,5,12,5,132.98,79.79,664.90,744.69,60.45,1
22,63,1,1,900,37,3,3,12.09,4.35,36.27,40.62,3.30,14
24,28,1,4,750,27,2,2,9.63,2.31,19.26,21.57,1.76,13
24,28,1,4,750,31,3,5,9.63,5.78,48.15,53.93,4.40,13
24,28,1,4,750,37,2,3,12.09,4.35,36.27,40.62,3.30,14
25,35,1,5,2000,3,32,3,386.85,139.27,1160.55,1299.82,105.51,1
25,35,1,5,2000,19,3,4,6.04,2.90,24.16,27.06,2.20,12
25,35,1,5,2000,30,2,1,9.63,1.16,9.63,10.79,0.88,13
25,63,1,2,1000,4,26,3,302.23,108.80,906.69,1015.49,82.44,1
25,63,1,2,1000,37,3,1,12.09,1.45,12.09,13.54,1.10,14
25,63,1,2,1000,35,3,4,12.09,5.80,48.36,54.16,4.40,14
22,62,1,3,1000,3,43,1,507.74,60.93,507.74,568.67,46.16,1
22,62,1,3,1000,33,25,3,302.23,108.80,906.69,1015.49,82.44,14
22,62,1,3,1000,19,3,1,6.04,0.72,6.04,6.76,0.55,12
22,62,1,3,1000,22,2,4,6.04,2.90,24.16,27.06,2.20,12
22,62,1,3,1000,34,2,5,12.09,7.25,60.45,67.70,5.50,14
25,31,2,2,900,31,3,2,9.63,2.31,19.26,21.57,1.76,13
25,31,2,2,900,31,3,5,9.63,5.78,48.15,53.93,4.40,13
25,31,2,2,900,18,2,2,6.04,1.45,12.08,13.53,1.10,12
25,31,2,2,900,8,34,4,411.03,197.29,1644.12,1841.41,149.48,1
25,31,2,2,900,18,3,4,6.04,2.90,24.16,27.06,2.20,12
23,59,1,4,2000,35,2,1,12.09,1.45,12.09,13.54,1.10,14
23,59,1,4,2000,17,3,3,6.04,2.17,18.12,20.29,1.65,12
23,59,1,4,2000,34,3,2,12.09,2.90,24.18,27.08,2.20,14
23,59,1,4,2000,3,12,2,145.07,34.82,290.14,324.96,26.38,1
22,39,2,4,1000,36,2,2,12.09,2.90,24.18,27.08,2.20,14
22,39,2,4,1000,37,2,3,12.09,4.35,36.27,40.62,3.30,14
22,39,2,4,1000,36,3,2,12.09,2.90,24.18,27.08,2.20,14
22,39,2,4,1000,27,3,4,9.63,4.62,38.52,43.14,3.52,13
23,49,1,6,1500,20,2,2,6.04,1.45,12.08,13.53,1.10,12
23,49,1,6,1500,38,2,4,12.09,5.80,48.36,54.16,4.40,14
23,49,1,6,1500,34,3,4,12.09,5.80,48.36,54.16,4.40,14
23,49,1,6,1500,17,2,2,6.04,1.45,12.08,13.53,1.10,12
25,46,2,3,1000,38,2,3,12.09,4.35,36.27,40.62,3.30,14
25,46,2,3,1000,7,21,1,241.78,29.01,241.78,270.79,21.98,1
22,58,2,6,750,37,2,3,12.09,4.35,36.27,40.62,3.30,14
21,41,2,2,1000,23,2,4,9.63,4.62,38.52,43.14,3.52,13
21,41,2,2,1000,18,3,2,6.04,1.45,12.08,13.53,1.10,12
24,50,2,6,2000,34,2,1,12.09,1.45,12.09,13.54,1.10,14
24,50,2,6,2000,18,2,4,6.04,2.90,24.16,27.06,2.20,12
24,50,2,6,2000,15,2,1,6.04,0.72,6.04,6.76,0.55,12
24,50,2,6,2000,34,3,1,12.09,1.45,12.09,13.54,1.10,14
23,39,2,1,1000,3,12,3,145.07,52.23,435.21,487.44,39.57,1
23,39,2,1,1000,26,2,5,9.63,5.78,48.15,53.93,4.40,13
21,39,2,3,1000,15,3,4,6.04,2.90,24.16,27.06,2.20,12
21,39,2,3,1000,17,2,2,6.04,1.45,12.08,13.53,1.10,12
21,39,2,3,1000,22,3,3,6.04,2.17,18.12,20.29,1.65,12
21,39,2,3,1000,15,2,4,6.04,2.90,24.16,27.06,2.20,12
22,63,2,1,1500,35,2,3,12.09,4.35,36.27,40.62,3.30,14
22,63,2,1,1500,17,3,4,6.04,2.90,24.16,27.06,2.20,12
22,63,2,1,1500,17,3,2,6.04,1.45,12.08,13.53,1.10,12
22,63,2,1,1500,37,2,3,12.09,4.35,36.27,40.62,3.30,14
22,63,2,1,1500,23,2,5,9.63,5.78,48.15,53.93,4.40,13
22,63,2,1,1500,34,3,4,12.09,5.80,48.36,54.16,4.40,14
22,63,2,1,1500,34,3,5,12.09,7.25,60.45,67.70,5.50,14
22,63,2,1,1500,25,2,3,9.63,3.47,28.89,32.36,2.64,13
22,63,2,1,1500,11,10,4,120.89,58.03,483.56,541.59,43.96,1
22,44,2,1,2000,37,2,5,12.09,7.25,60.45,67.70,5.50,14
22,44,2,1,2000,35,3,3,12.09,4.35,36.27,40.62,3.30,14
22,44,2,1,2000,30,2,3,9.63,3.47,28.89,32.36,2.64,13
22,44,2,1,2000,4,17,2,193.42,46.42,386.84,433.26,35.16,1
22,44,2,1,2000,15,3,4,6.04,2.90,24.16,27.06,2.20,12
22,44,2,1,2000,31,3,1,9.63,1.16,9.63,10.79,0.88,13
24,54,2,6,900,38,2,3,12.09,4.35,36.27,40.62,3.30,14
24,54,2,6,900,37,2,5,12.09,7.25,60.45,67.70,5.50,14
24,54,2,6,900,28,3,1,9.63,1.16,9.63,10.79,0.88,13
21,58,2,4,1500,35,3,3,12.09,4.35,36.27,40.62,3.30,14
21,58,2,4,1500,24,3,4,9.63,4.62,38.52,43.14,3.52,13
21,58,2,4,1500,32,2,2,9.63,2.31,19.26,21.57,1.76,13
21,58,2,4,1500,36,2,3,12.09,4.35,36.27,40.62,3.30,14
21,58,2,4,1500,29,3,5,9.63,5.78,48.15,53.93,4.40,13
22,44,1,1,900,34,2,1,12.09,1.45,12.09,13.54,1.10,14
22,44,1,1,900,36,3,4,12.09,5.80,48.36,54.16,4.40,14
22,44,1,1,900,36,2,2,12.09,2.90,24.18,27.08,2.20,14
22,44,1,1,900,36,3,3,12.09,4.35,36.27,40.62,3.30,14
22,44,1,1,900,26,2,1,9.63,1.16,9.63,10.79,0.88,13
22,44,1,1,900,3,22,3,253.87,91.39,761.61,853.00,69.24,1
22,44,1,1,900,35,3,1,12.09,1.45,12.09,13.54,1.10,14
25,36,1,5,750,21,3,2,6.04,1.45,12.08,13.53,1.10,12
25,36,1,5,750,20,2,4,6.04,2.90,24.16,27.06,2.20,12
25,36,1,5,750,38,2,5,12.09,7.25,60.45,67.70,5.50,14
25,36,1,5,750,15,2,1,6.04,0.72,6.04,6.76,0.55,12
25,36,1,5,750,25,2,5,9.63,5.78,48.15,53.93,4.40,13
25,36,1,5,750,34,3,4,12.09,5.80,48.36,54.16,4.40,14
25,36,1,5,750,18,2,5,6.04,3.62,30.20,33.82,2.75,12
25,36,1,5,750,18,2,2,6.04,1.45,12.08,13.53,1.10,12
21,27,2,3,1000,34,2,3,12.09,4.35,36.27,40.62,3.30,14
21,27,2,3,1000,19,3,3,6.04,2.17,18.12,20.29,1.65,12
21,27,2,3,1000,28,3,5,9.63,5.78,48.15,53.93,4.40,13
21,27,2,3,1000,34,2,3,12.09,4.35,36.27,40.62,3.30,14
21,27,2,3,1000,32,2,4,9.63,4.62,38.52,43.14,3.52,13
25,63,1,5,900,36,2,5,12.09,7.25,60.45,67.70,5.50,14
22,41,2,5,1000,29,3,2,9.63,2.31,19.26,21.57,1.76,13
22,41,2,5,1000,15,2,1,6.04,0.72,6.04,6.76,0.55,12
25,55,2,1,750,22,2,4,6.04,2.90,24.16,27.06,2.20,12
25,55,2,1,750,24,3,3,9.63,3.47,28.89,32.36,2.64,13
24,32,2,6,1000,15,3,4,6.04,2.90,24.16,27.06,2.20,12
24,32,2,6,1000,24,3,4,9.63,4.62,38.52,43.14,3.52,13
24,32,2,6,1000,35,3,2,12.09,2.90,24.18,27.08,2.20,14
24,32,2,6,1000,16,3,5,6.04,3.62,30.20,33.82,2.75,12
22,36,2,4,1000,17,3,4,6.04,2.90,24.16,27.06,2.20,12
22,36,2,4,1000,25,2,4,9.63,4.62,38.52,43.14,3.52,13
22,36,2,4,1000,5,43,3,507.74,182.79,1523.22,1706.01,138.48,1
22,36,2,4,1000,37,3,3,12.09,4.35,36.27,40.62,3.30,14
25,57,2,5,1000,7,15,3,181.34,65.28,544.02,609.30,49.47,1
25,57,2,5,1000,22,3,5,6.04,3.62,30.20,33.82,2.75,12
21,51,1,4,2000,23,2,2,9.63,2.31,19.26,21.57,1.76,13
24,34,2,6,900,5,19,2,229.69,55.13,459.38,514.51,41.76,1
24,34,2,6,900,25,3,3,9.63,3.47,28.89,32.36,2.64,13
21,43,2,2,900,34,2,1,12.09,1.45,12.09,13.54,1.10,14
21,43,2,2,900,6,12,4,132.98,63.83,531.92,595.75,48.36,1
21,43,2,2,900,34,2,1,12.09,1.45,12.09,13.54,1.10,14
21,43,2,2,900,15,2,4,6.04,2.90,24.16,27.06,2.20,12
21,43,2,2,900,16,2,4,6.04,2.90,24.16,27.06,2.20,12
21,43,2,2,900,34,3,4,12.09,5.80,48.36,54.16,4.40,14
21,43,2,2,900,17,2,3,6.04,2.17,18.12,20.29,1.65,12
21,43,2,2,900,21,3,2,6.04,1.45,12.08,13.53,1.10,12
21,43,2,2,900,24,2,3,9.63,3.47,28.89,32.36,2.64,13
21,43,2,2,900,30,3,5,9.63,5.78,48.15,53.93,4.40,13
24,34,2,1,750,34,2,5,12.09,7.25,60.45,67.70,5.50,14
24,34,2,1,750,18,3,2,6.04,1.45,12.08,13.53,1.10,12
24,34,2,1,750,9,40,2,471.47,113.15,942.94,1056.09,85.72,1
24,34,2,1,750,19,2,2,6.04,1.45,12.08,13.53,1.10,12
24,34,2,1,750,26,2,4,9.63,4.62,38.52,43.14,3.52,13
24,63,2,1,1000,37,3,4,12.09,5.80,48.36,54.16,4.40,14
24,63,2,1,1000,29,3,2,9.63,2.31,19.26,21.57,1.76,13
24,63,2,1,1000,33,36,4,423.12,203.10,1692.48,1895.58,153.88,14
24,63,2,1,1000,36,3,5,12.09,7.25,60.45,67.70,5.50,14
24,63,2,1,1000,32,2,5,9.63,5.78,48.15,53.93,4.40,13
23,48,1,1,900,3,16,3,193.42,69.63,580.26,649.89,52.74,1
23,48,1,1,900,11,41,4,495.65,237.91,1982.60,2220.51,180.24,1
23,48,1,1,900,20,3,1,6.04,0.72,6.04,6.76,0.55,12
23,48,1,1,900,28,3,1,9.63,1.16,9.63,10.79,0.88,13
23,48,1,1,900,31,2,2,9.63,2.31,19.26,21.57,1.76,13
25,55,2,3,900,33,34,2,398.94,95.75,797.88,893.63,72.54,14
25,55,2,3,900,20,3,5,6.04,3.62,30.20,33.82,2.75,12
25,55,2,3,900,37,2,5,12.09,7.25,60.45,67.70,5.50,14
25,55,2,3,900,36,2,5,12.09,7.25,60.45,67.70,5.50,14
25,59,1,2,1000,34,2,4,12.09,5.80,48.36,54.16,4.40,14
25,59,1,2,1000,30,2,3,9.63,3.47,28.89,32.36,2.64,13
25,59,1,2,1000,36,2,5,12.09,7.25,60.45,67.70,5.50,14
25,59,1,2,1000,22,3,3,6.04,2.17,18.12,20.29,1.65,12
25,59,1,2,1000,34,3,1,12.09,1.45,12.09,13.54,1.10,14
23,36,2,2,2000,6,41,1,483.56,58.03,483.56,541.59,43.96,1
21,47,2,3,1000,22,3,4,6.04,2.90,24.16,27.06,2.20,12
21,47,2,3,1000,17,3,3,6.04,2.17,18.12,20.29,1.65,12
21,47,2,3,1000,5,24,4,290.14,139.27,1160.56,1299.83,105.52,1
21,47,2,3,1000,31,2,2,9.63,2.31,19.26,21.57,1.76,13
24,38,2,6,2000,34,3,3,12.09,4.35,36.27,40.62,3.30,14
24,38,2,6,2000,35,3,4,12.09,5.80,48.36,54.16,4.40,14
24,38,2,6,2000,38,2,3,12.09,4.35,36.27,40.62,3.30,14
24,38,2,6,2000,18,2,1,6.04,0.72,6.04,6.76,0.55,12
24,38,2,6,2000,36,3,1,12.09,1.45,12.09,13.54,1.10,14
22,62,2,1,1000,21,3,5,6.04,3.62,30.20,33.82,2.75,12
24,60,1,5,1000,4,28,1,338.49,40.62,338.49,379.11,30.77,1
24,60,1,5,1000,37,3,4,12.09,5.80,48.36,54.16,4.40,14
24,60,1,5,1000,35,2,1,12.09,1.45,12.09,13.54,1.10,14
24,60,1,5,1000,2,17,4,193.42,92.84,773.68,866.52,70.32,1
21,50,2,4,1000,20,2,5,6.04,3.62,30.20,33.82,2.75,12
21,50,2,4,1000,9,21,5,253.87,152.32,1269.35,1421.67,115.40,1
21,50,2,4,1000,20,2,1,6.04,0.72,6.04,6.76,0.55,12
25,51,2,5,2000,36,2,1,12.09,1.45,12.09,13.54,1.10,14
21,33,2,4,1000,30,3,3,9.63,3.47,28.89,32.36,2.64,13
21,33,2,4,1000,35,2,2,12.09,2.90,24.18,27.08,2.20,14
21,33,2,4,1000,38,3,1,12.09,1.45,12.09,13.54,1.10,14
24,35,2,2,1000,35,2,5,12.09,7.25,60.45,67.70,5.50,14
24,35,2,2,1000,33,40,1,483.56,58.03,483.56,541.59,43.96,14
24,35,2,2,1000,22,2,3,6.04,2.17,18.12,20.29,1.65,12
24,35,2,2,1000,15,2,4,6.04,2.90,24.16,27.06,2.20,12
24,35,2,2,1000,36,3,2,12.09,2.90,24.18,27.08,2.20,14
24,50,2,3,900,15,2,3,6.04,2.17,18.12,20.29,1.65,12
24,50,2,3,900,16,3,2,6.04,1.45,12.08,13.53,1.10,12
24,50,2,3,900,31,3,2,9.63,2.31,19.26,21.57,1.76,13
24,35,2,4,1000,33,37,1,447.29,53.67,447.29,500.96,40.66,14
25,46,2,2,750,25,2,1,9.63,1.16,9.63,10.79,0.88,13
25,46,2,2,750,30,3,3,9.63,3.47,28.89,32.36,2.64,13
25,46,2,2,750,34,2,3,12.09,4.35,36.27,40.62,3.30,14
25,46,2,2,750,37,3,2,12.09,2.90,24.18,27.08,2.20,14
25,46,2,2,750,35,3,1,12.09,1.45,12.09,13.54,1.10,14
25,46,2,2,750,34,2,5,12.09,7.25,60.45,67.70,5.50,14
25,46,2,2,750,27,3,4,9.63,4.62,38.52,43.14,3.52,13
22,63,2,5,900,38,3,1,12.09,1.45,12.09,13.54,1.10,14
22,63,2,5,900,21,2,2,6.04,1.45,12.08,13.53,1.10,12
22,63,2,5,900,18,2,4,6.04,2.90,24.16,27.06,2.20,12
22,63,2,5,900,37,3,1,12.09,1.45,12.09,13.54,1.10,14
22,63,2,5,900,8,15,1,181.34,21.76,181.34,203.10,16.49,1
22,63,2,5,900,20,2,1,6.04,0.72,6.04,6.76,0.55,12
22,63,2,5,900,16,2,4,6.04,2.90,24.16,27.06,2.20,12
22,63,2,5,900,35,2,4,12.09,5.80,48.36,54.16,4.40,14
22,63,2,5,900,33,31,5,374.76,224.86,1873.80,2098.66,170.35,14
22,63,2,5,900,15,2,2,6.04,1.45,12.08,13.53,1.10,12
22,63,2,5,900,33,35,3,411.03,147.97,1233.09,1381.06,112.11,14
23,24,2,3,750,21,2,5,6.04,3.62,30.20,33.82,2.75,12
23,24,2,3,750,34,3,4,12.09,5.80,48.36,54.16,4.40,14
22,49,2,3,900,25,3,2,9.63,2.31,19.26,21.57,1.76,13
25,62,2,5,1500,38,2,2,12.09,2.90,24.18,27.08,2.20,14
25,62,2,5,1500,20,2,4,6.04,2.90,24.16,27.06,2.20,12
25,62,2,5,1500,37,2,2,12.09,2.90,24.18,27.08,2.20,14
25,62,2,5,1500,36,2,1,12.09,1.45,12.09,13.54,1.10,14
23,39,2,2,1000,23,2,3,9.63,3.47,28.89,32.36,2.64,13
23,39,2,2,1000,18,2,3,6.04,2.17,18.12,20.29,1.65,12
23,39,2,2,1000,27,2,5,9.63,5.78,48.15,53.93,4.40,13
23,39,2,2,1000,17,2,2,6.04,1.45,12.08,13.53,1.10,12
24,29,2,5,1000,31,3,2,9.63,2.31,19.26,21.57,1.76,13
24,29,2,5,1000,6,27,5,314.31,188.59,1571.55,1760.14,142.85,1
25,24,2,3,1000,2,31,5,362.67,217.60,1813.35,2030.95,164.85,1
25,24,2,3,1000,23,3,4,9.63,4.62,38.52,43.14,3.52,13
25,24,2,3,1000,38,2,1,12.09,1.45,12.09,13.54,1.10,14
25,24,2,3,1000,24,2,4,9.63,4.62,38.52,43.14,3.52,13
22,50,2,6,750,37,3,1,12.09,1.45,12.09,13.54,1.10,14
22,50,2,6,750,23,2,2,9.63,2.31,19.26,21.57,1.76,13
22,50,2,6,750,33,39,2,459.38,110.25,918.76,1029.01,83.52,14
22,50,2,6,750,37,2,3,12.09,4.35,36.27,40.62,3.30,14
22,50,2,6,750,30,3,2,9.63,2.31,19.26,21.57,1.76,13
22,50,2,6,750,24,3,1,9.63,1.16,9.63,10.79,0.88,13
22,50,2,6,750,28,3,2,9.63,2.31,19.26,21.57,1.76,13
22,50,2,6,750,29,2,2,9.63,2.31,19.26,21.57,1.76,13
21,43,2,2,900,32,3,3,9.63,3.47,28.89,32.36,2.64,13
21,43,2,2,900,22,3,2,6.04,1.45,12.08,13.53,1.10,12
21,43,2,2,900,31,3,4,9.63,4.62,38.52,43.14,3.52,13
21,43,2,2,900,11,32,4,386.85,185.69,1547.40,1733.09,140.68,1
21,43,2,2,900,35,2,3,12.09,4.35,36.27,40.62,3.30,14
23,46,2,5,750,11,31,3,362.67,130.56,1088.01,1218.57,98.91,1
23,46,2,5,750,31,2,1,9.63,1.16,9.63,10.79,0.88,13
23,46,2,5,750,30,3,2,9.63,2.31,19.26,21.57,1.76,13
23,46,2,5,750,23,3,3,9.63,3.47,28.89,32.36,2.64,13
25,53,2,6,1000,26,2,2,9.63,2.31,19.26,21.57,1.76,13
25,53,2,6,1000,28,3,5,9.63,5.78,48.15,53.93,4.40,13
25,53,2,6,1000,34,3,3,12.09,4.35,36.27,40.62,3.30,14
25,53,2,6,1000,4,8,1,96.71,11.61,96.71,108.32,8.79,1
25,26,2,5,1000,36,3,3,12.09,4.35,36.27,40.62,3.30,14
